  QueueTimes | ServiceTimes | SojournTimes
       0.072 |        0.859 |        0.931
       0.199 |        1.850 |        2.049
       0.129 |        0.864 |        0.993
       0.810 |        0.821 |        1.631
       0.168 |        1.092 |        1.260
       0.075 |        0.851 |        0.926
       2.586 |        0.939 |        3.526
       1.056 |        0.851 |        1.907
       1.022 |        4.090 |        5.111
       0.173 |        1.207 |        1.380
       1.573 |        1.010 |        2.583
       0.898 |        1.072 |        1.970
       0.916 |        1.058 |        1.974
       3.508 |        0.975 |        4.484
       2.265 |        1.018 |        3.283
       1.127 |        0.991 |        2.118
       1.627 |        1.012 |        2.639
       0.164 |        0.758 |        0.923
       0.071 |        0.713 |        0.784
       1.517 |        0.805 |        2.322
       2.496 |        0.719 |        3.215
       1.287 |        0.714 |        2.001
       1.935 |        0.726 |        2.661
       0.704 |        0.813 |        1.517
       0.791 |        0.796 |        1.587
       0.436 |        0.787 |        1.224
       0.164 |        8.301 |        8.465
       0.067 |        0.702 |        0.769
       0.157 |        0.761 |        0.919
       0.608 |        2.563 |        3.171
       0.178 |        0.834 |        1.012
       1.087 |        0.697 |        1.785
       0.175 |        0.801 |        0.975
       0.069 |        0.967 |        1.036
       0.159 |        2.094 |        2.253
       0.158 |        1.200 |        1.358
       0.138 |        1.062 |        1.201
       0.129 |        0.802 |        0.932
       0.150 |        1.157 |        1.308
       5.398 |        1.001 |        6.399
       5.357 |        0.996 |        6.352
       5.297 |        1.053 |        6.349
       3.773 |        0.782 |        4.556
       1.674 |        0.775 |        2.449
       1.452 |        0.784 |        2.236
       1.755 |        2.358 |        4.113
       0.126 |        0.645 |        0.771
       0.149 |        0.736 |        0.885
       0.586 |        0.777 |        1.363
       0.140 |        0.798 |        0.938
       0.180 |        0.791 |        0.971
       0.124 |        0.772 |        0.896
       0.159 |        0.774 |        0.933
       0.139 |        0.802 |        0.941
       1.078 |        0.575 |        1.653
       0.171 |        0.827 |        0.997
       0.164 |        0.949 |        1.113
       0.101 |        0.845 |        0.945
       0.792 |        0.902 |        1.694
       2.248 |        0.681 |        2.929
       0.173 |        0.874 |        1.047
       0.395 |        0.705 |        1.100
       2.024 |        0.729 |        2.753
       0.243 |        0.690 |        0.933
       0.161 |        1.080 |        1.241
       0.914 |        1.018 |        1.932
       0.168 |        0.965 |        1.133
       0.177 |        0.783 |        0.961
       0.072 |        0.723 |        0.795
       0.118 |        1.689 |        1.807
       0.074 |        0.787 |        0.861
       0.582 |        0.741 |        1.323
       0.518 |        0.748 |        1.267
       0.404 |        0.705 |        1.109
       0.952 |        0.761 |        1.713
       2.395 |        0.769 |        3.164
       0.188 |        0.783 |        0.971
       0.150 |        1.058 |        1.208
       0.460 |        1.002 |        1.462
       0.183 |        0.995 |        1.178
       0.171 |        1.141 |        1.312
       0.081 |        0.960 |        1.041
       0.172 |        1.146 |        1.318
       0.412 |        0.964 |        1.376
       0.161 |        1.020 |        1.181
       0.079 |        0.922 |        1.001
       0.623 |        0.906 |        1.528
       1.193 |        0.841 |        2.035
       0.099 |        0.841 |        0.939
       0.184 |        0.906 |        1.090
       0.154 |        1.247 |        1.402
       0.152 |        1.140 |        1.292
       0.156 |        1.446 |        1.602
       0.171 |        1.432 |        1.603
       0.921 |        1.453 |        2.374
       0.096 |        1.018 |        1.114
       0.433 |        1.090 |        1.523
       0.622 |        1.116 |        1.738
       0.984 |        0.789 |        1.773
       2.300 |        0.742 |        3.042
       0.088 |        0.758 |        0.846
       3.399 |        1.700 |        5.099
       0.118 |        0.887 |        1.005
       0.078 |        0.670 |        0.748
       0.166 |        0.861 |        1.027
       0.155 |        0.936 |        1.091
       1.114 |        0.949 |        2.063
       1.491 |        0.980 |        2.471
       0.172 |        0.982 |        1.154
       0.121 |        0.740 |        0.861
       0.170 |        0.953 |        1.123
       0.071 |        0.792 |        0.863
       0.087 |        0.790 |        0.877
       2.313 |        0.844 |        3.157
       0.375 |        0.844 |        1.219
       1.303 |        4.900 |        6.202
       0.154 |        1.018 |        1.172
       0.720 |        0.789 |        1.509
       0.519 |        0.822 |        1.341
       1.205 |        0.894 |        2.100
       0.950 |        0.846 |        1.797
       0.173 |        0.940 |        1.113
       0.856 |        0.884 |        1.739
       2.199 |        0.766 |        2.965
       0.150 |        0.769 |        0.919
       2.704 |        0.835 |        3.539
       0.087 |        0.774 |        0.860
       0.165 |        1.958 |        2.123
       0.103 |        0.911 |        1.014
       0.178 |        0.943 |        1.121
       0.947 |        0.799 |        1.746
       0.425 |        0.852 |        1.277
       2.384 |        0.868 |        3.252
       2.461 |        0.833 |        3.295
       0.169 |        1.052 |        1.221
       3.951 |        0.898 |        4.848
       0.231 |        0.958 |        1.189
       6.222 |        0.885 |        7.107
       4.815 |        0.978 |        5.793
       3.374 |        0.934 |        4.307
       2.168 |        0.939 |        3.106
       0.190 |        0.938 |        1.128
       0.168 |        0.861 |        1.029
       0.078 |        0.833 |        0.912
       1.009 |        0.854 |        1.863
       0.178 |        1.037 |        1.215
       0.164 |        0.894 |        1.058
       0.502 |        0.816 |        1.318
       0.155 |        0.784 |        0.939
       1.550 |        0.803 |        2.353
       0.172 |        0.995 |        1.167
       0.862 |        1.033 |        1.894
       0.169 |        1.028 |        1.197
       0.974 |        0.977 |        1.951
       1.200 |        1.013 |        2.214
       2.164 |        0.928 |        3.092
       0.083 |        0.736 |        0.819
       0.168 |        0.754 |        0.922
       0.178 |        1.052 |        1.230
       1.190 |        1.024 |        2.215
       0.154 |        1.215 |        1.369
       0.159 |        1.078 |        1.237
       0.180 |        1.086 |        1.266
       0.164 |        0.821 |        0.985
       0.070 |        0.727 |        0.798
       0.175 |        0.807 |        0.982
       1.957 |        0.795 |        2.752
       0.898 |        0.792 |        1.690
       0.073 |        0.737 |        0.809
       0.789 |        6.157 |        6.946
       0.066 |        0.798 |        0.864
       4.415 |        2.882 |        7.297
       0.073 |        0.797 |        0.870
       0.447 |        0.705 |        1.152
       1.513 |        0.794 |        2.307
       0.535 |        0.737 |        1.272
       1.163 |        0.778 |        1.941
       0.174 |        5.579 |        5.753
       0.199 |        0.766 |        0.966
       0.157 |        0.827 |        0.983
       0.281 |        0.710 |        0.991
       0.130 |        0.767 |        0.896
       0.114 |        0.991 |        1.105
       0.137 |        1.183 |        1.320
       0.085 |        0.852 |        0.937
       0.691 |        0.757 |        1.448
       0.109 |        0.918 |        1.027
       0.135 |        1.094 |        1.228
       0.717 |        0.960 |        1.677
       0.290 |        0.807 |        1.097
       0.112 |        0.728 |        0.840
       0.208 |        0.804 |        1.012
       0.114 |        0.809 |        0.923
       0.931 |        0.783 |        1.713
       1.906 |        0.804 |        2.710
       0.116 |        0.893 |        1.009
       0.120 |        0.860 |        0.979
       0.085 |        0.719 |        0.804
       0.120 |        1.070 |        1.190
       0.130 |        1.121 |        1.251
       0.128 |        1.098 |        1.226
       0.129 |        1.088 |        1.218
       0.146 |        1.068 |        1.214
       0.105 |        0.816 |        0.921
       0.071 |        1.140 |        1.211
       2.310 |        1.194 |        3.504
       2.942 |        1.214 |        4.156
       1.256 |        1.163 |        2.419
       0.141 |        6.859 |        7.000
       0.176 |        0.801 |        0.977
       0.171 |        0.999 |        1.170
       0.181 |        0.789 |        0.969
       0.118 |        1.020 |        1.138
       0.727 |        0.769 |        1.496
       1.223 |        0.807 |        2.030
       0.101 |        0.990 |        1.090
       0.123 |        1.031 |        1.154
       0.106 |        0.893 |        0.998
       0.095 |        0.933 |        1.027
       0.093 |        0.886 |        0.979
       0.092 |        0.892 |        0.985
       0.103 |        0.921 |        1.024
       0.092 |        0.959 |        1.052
       0.099 |        0.910 |        1.009
       0.092 |        0.979 |        1.071
