  QueueTimes | ServiceTimes | SojournTimes
       1.095 |        0.645 |        1.740
       0.613 |        0.581 |        1.194
       0.178 |        0.590 |        0.768
       0.414 |        0.644 |        1.058
       1.972 |        3.078 |        5.050
       0.115 |        0.809 |        0.924
       0.099 |        0.629 |        0.728
       0.106 |        0.818 |        0.924
       0.147 |        0.975 |        1.122
       0.170 |        1.081 |        1.250
       0.078 |        0.918 |        0.995
       0.147 |        0.913 |        1.060
       0.158 |        3.357 |        3.516
       0.137 |        1.088 |        1.226
       0.136 |        1.216 |        1.352
       0.104 |        0.832 |        0.936
       0.132 |        1.187 |        1.319
       0.070 |        1.126 |        1.196
       0.377 |        1.099 |        1.477
       0.918 |        1.080 |        1.998
       0.077 |        0.773 |        0.850
       0.082 |        1.857 |        1.939
       1.976 |        0.776 |        2.752
       0.149 |        0.962 |        1.111
       0.076 |        0.794 |        0.870
       0.098 |        0.649 |        0.746
       0.138 |        0.900 |        1.038
       0.079 |        0.869 |        0.947
       0.661 |        0.803 |        1.464
       0.121 |        0.857 |        0.979
       0.166 |        1.179 |        1.345
       0.160 |        1.138 |        1.298
       0.556 |        1.075 |        1.631
       0.141 |        1.008 |        1.149
       0.169 |        1.021 |        1.191
       0.171 |        1.044 |        1.214
       0.138 |        0.828 |        0.966
       0.133 |        0.824 |        0.957
       0.722 |        0.783 |        1.505
       1.354 |        0.827 |        2.181
       0.066 |        0.762 |        0.828
       0.788 |        0.740 |        1.527
       2.098 |        0.832 |        2.930
       0.347 |        3.711 |        4.058
       0.080 |        0.674 |        0.754
       0.114 |        0.748 |        0.863
       0.180 |        0.914 |        1.093
       0.169 |        1.018 |        1.187
       0.582 |        0.958 |        1.540
       0.126 |        1.009 |        1.135
       0.068 |        0.943 |        1.012
       1.151 |        0.898 |        2.049
       0.168 |        1.021 |        1.189
       0.077 |        1.034 |        1.110
       1.270 |        1.079 |        2.349
       1.134 |        1.019 |        2.153
       0.970 |        1.016 |        1.986
       2.077 |        1.046 |        3.123
       8.116 |        1.079 |        9.195
       0.808 |        6.104 |        6.912
       0.144 |        9.884 |       10.028
       0.185 |        0.945 |        1.130
       1.084 |        0.739 |        1.824
       0.072 |        0.769 |        0.842
       2.048 |        1.738 |        3.786
       0.137 |        1.060 |        1.197
       0.134 |        1.012 |        1.147
       0.082 |        1.043 |        1.125
       0.077 |        0.961 |        1.038
       0.446 |        2.192 |        2.638
       0.122 |        1.008 |        1.131
       0.676 |        1.021 |        1.698
       0.081 |        0.782 |        0.863
       0.509 |        0.706 |        1.215
       0.167 |        0.774 |        0.941
       0.151 |        0.920 |        1.071
       0.076 |        0.770 |        0.846
       0.073 |        0.727 |        0.800
       0.658 |        0.768 |        1.427
       0.151 |        0.980 |        1.131
       0.128 |        0.793 |        0.921
       0.111 |        0.835 |        0.946
       0.616 |        0.630 |        1.246
       0.694 |        0.643 |        1.337
       0.960 |        0.581 |        1.542
       0.136 |        0.813 |        0.949
       0.112 |        0.797 |        0.909
       0.192 |        0.751 |        0.943
       0.099 |        0.602 |        0.701
       0.123 |        0.619 |        0.742
       0.076 |        0.632 |        0.708
       0.175 |        0.800 |        0.975
       0.175 |        1.093 |        1.268
       0.136 |        1.026 |        1.163
       1.141 |        0.948 |        2.089
       0.082 |        1.017 |        1.099
       0.125 |        0.998 |        1.123
       0.131 |        1.074 |        1.205
       0.786 |        0.907 |        1.693
       1.660 |        0.947 |        2.608
       0.184 |        0.911 |        1.095
       0.163 |        1.019 |        1.183
       1.046 |        0.828 |        1.874
       1.698 |        0.894 |        2.593
       0.152 |        0.890 |        1.042
       0.116 |        0.834 |        0.949
       0.121 |        1.137 |        1.259
       0.079 |        1.132 |        1.212
       0.984 |        2.457 |        3.441
       0.149 |        0.812 |        0.961
       0.175 |        1.174 |        1.349
       0.139 |        1.088 |        1.227
       0.172 |        1.476 |        1.647
       0.092 |        1.377 |        1.470
       0.160 |        1.387 |        1.547
       0.093 |        0.993 |        1.086
       0.167 |        1.375 |        1.542
       1.349 |        1.343 |        2.691
       1.601 |        1.357 |        2.957
       0.873 |        0.774 |        1.647
       3.850 |        0.798 |        4.649
       0.496 |        0.799 |        1.295
       0.118 |        0.915 |        1.033
       0.940 |        0.822 |        1.762
       0.843 |        0.822 |        1.665
       1.762 |        0.799 |        2.562
       1.240 |        0.866 |        2.106
       4.592 |        0.936 |        5.528
       2.850 |        0.864 |        3.714
       1.037 |        0.738 |        1.775
       0.137 |        0.936 |        1.073
       0.961 |        0.785 |        1.746
       2.066 |        0.737 |        2.804
       0.535 |        0.729 |        1.264
       1.729 |        0.785 |        2.514
       0.069 |        0.719 |        0.788
       0.216 |        0.722 |        0.939
       0.662 |        0.778 |        1.439
       0.879 |        3.535 |        4.414
       0.169 |        0.814 |        0.983
       0.073 |        0.729 |        0.802
       0.117 |        1.727 |        1.844
       0.151 |        1.127 |        1.277
       1.209 |        1.073 |        2.282
       0.306 |        1.004 |        1.310
       2.296 |        1.042 |        3.338
       0.079 |        1.081 |        1.160
       0.153 |        0.984 |        1.137
       1.838 |        1.052 |        2.890
       0.076 |        1.001 |        1.078
       3.307 |        2.219 |        5.527
       3.803 |        7.160 |       10.964
       0.122 |        0.762 |        0.884
       0.147 |        0.869 |        1.016
       0.112 |        0.846 |        0.958
       0.172 |        1.158 |        1.330
       1.124 |        1.065 |        2.190
       1.107 |        0.993 |        2.100
       0.175 |        1.218 |        1.394
       1.173 |        1.178 |        2.351
       0.070 |        1.108 |        1.178
       1.598 |        1.169 |        2.767
       0.134 |        1.278 |        1.412
       1.553 |        1.288 |        2.841
       3.106 |        1.517 |        4.623
       4.727 |        1.062 |        5.789
       0.071 |        0.719 |        0.790
       0.067 |        0.807 |        0.874
       5.518 |        2.807 |        8.325
       0.144 |        0.794 |        0.939
       0.087 |        0.794 |        0.880
       0.168 |        1.964 |        2.131
       0.171 |        0.883 |        1.053
       0.157 |        0.784 |        0.941
       0.371 |        0.800 |        1.171
       0.078 |        0.692 |        0.770
       0.077 |        0.884 |        0.961
       0.249 |        0.737 |        0.986
       2.385 |        0.788 |        3.173
       0.070 |        0.772 |        0.842
       0.175 |        4.916 |        5.091
       0.139 |        0.672 |        0.811
       0.170 |        0.979 |        1.148
       0.067 |        0.839 |        0.906
       0.075 |        0.858 |        0.932
       0.086 |        0.920 |        1.007
       1.015 |        2.123 |        3.137
       0.116 |        5.352 |        5.468
       0.170 |        1.101 |        1.272
       0.406 |        0.946 |        1.352
       0.674 |        0.978 |        1.652
       0.086 |        0.919 |        1.006
       0.997 |        0.782 |        1.779
       0.085 |        0.736 |        0.821
       0.070 |        0.780 |        0.850
       0.167 |        5.004 |        5.170
       0.356 |        0.732 |        1.088
       0.177 |        0.858 |        1.035
       0.139 |        0.978 |        1.117
       0.897 |        0.788 |        1.684
       0.136 |        0.882 |        1.018
       5.429 |        0.852 |        6.281
       6.933 |        0.825 |        7.758
       5.874 |        0.858 |        6.732
       3.620 |        0.824 |        4.444
       3.483 |        0.855 |        4.338
       2.444 |        0.841 |        3.285
       1.660 |        0.843 |        2.504
       1.378 |        6.838 |        8.216
       0.125 |        0.870 |        0.994
       0.178 |        0.865 |        1.042
       0.145 |        0.717 |        0.862
       0.564 |        0.645 |        1.209
       0.114 |        0.865 |        0.979
       0.077 |        0.813 |        0.890
       0.135 |        1.044 |        1.179
       0.135 |        0.992 |        1.127
       0.170 |        1.043 |        1.213
       0.875 |        1.169 |        2.044
       2.016 |        1.145 |        3.161
       0.150 |        1.268 |        1.418
       0.118 |        1.131 |        1.249
       0.134 |        0.977 |        1.110
       0.264 |        0.724 |        0.988
       0.136 |        0.907 |        1.043
